name,weekday,income
Abraham Bennet,monday   ,1210654
Albert Ringer,monday   ,3444572
Ann Dull,monday   ,164674
Anne Ringer,monday   ,242064
Burt Gringlesby,monday   ,504627
Charlene Locksley,monday   ,454098
Cheryl Carson,monday   ,364539
Dean Straight,monday   ,1614410
Dirk Stringer,monday   ,3377667
Heather McBadden,monday   ,2569639
Innes del Castillo,monday   ,1128213
Johnson White,monday   ,598819
Livia Karsen,monday   ,2082432
Marjorie Green,monday   ,436182
Meander Smith,monday   ,382691
Michael O'Leary,monday   ,869911
Michel DeFrance,monday   ,2082531
Morningstar Greene,monday   ,676397
Reginald Blotchet-Halls,monday   ,443802
Sheryl Hunter,monday   ,678282
Stearns MacFeather,monday   ,294563
Sylvia Panteley,monday   ,896607
Abraham Bennet,tuesday  ,2421265
Albert Ringer,tuesday  ,6889145
Ann Dull,tuesday  ,329347
Anne Ringer,tuesday  ,484128
Burt Gringlesby,tuesday  ,1009254
Charlene Locksley,tuesday  ,908196
Cheryl Carson,tuesday  ,729078
Dean Straight,tuesday  ,3228820
Dirk Stringer,tuesday  ,6755334
Heather McBadden,tuesday  ,5139278
Innes del Castillo,tuesday  ,2256425
Johnson White,tuesday  ,1197638
Livia Karsen,tuesday  ,4164865
Marjorie Green,tuesday  ,872364
Meander Smith,tuesday  ,765382
Michael O'Leary,tuesday  ,1739822
Michel DeFrance,tuesday  ,4165063
Morningstar Greene,tuesday  ,1352795
Reginald Blotchet-Halls,tuesday  ,887603
Sheryl Hunter,tuesday  ,1356564
Stearns MacFeather,tuesday  ,589126
Sylvia Panteley,tuesday  ,1793214
Abraham Bennet,wednesday,3631877
Albert Ringer,wednesday,10333717
Ann Dull,wednesday,494021
Anne Ringer,wednesday,726191
Burt Gringlesby,wednesday,1513882
Charlene Locksley,wednesday,1362294
Cheryl Carson,wednesday,1093617
Dean Straight,wednesday,4843230
Dirk Stringer,wednesday,10133001
Heather McBadden,wednesday,7708917
Innes del Castillo,wednesday,3384638
Johnson White,wednesday,1796457
Livia Karsen,wednesday,6247297
Marjorie Green,wednesday,1308546
Meander Smith,wednesday,1148072
Michael O'Leary,wednesday,2609734
Michel DeFrance,wednesday,6247594
Morningstar Greene,wednesday,2029192
Reginald Blotchet-Halls,wednesday,1331405
Sheryl Hunter,wednesday,2034847
Stearns MacFeather,wednesday,883690
Sylvia Panteley,wednesday,2689821
Abraham Bennet,thursday ,4842489
Albert Ringer,thursday ,13778289
Ann Dull,thursday ,658694
Anne Ringer,thursday ,968255
Burt Gringlesby,thursday ,2018509
Charlene Locksley,thursday ,1816392
Cheryl Carson,thursday ,1458155
Dean Straight,thursday ,6457639
Dirk Stringer,thursday ,13510669
Heather McBadden,thursday ,10278556
Innes del Castillo,thursday ,4512850
Johnson White,thursday ,2395276
Livia Karsen,thursday ,8329730
Marjorie Green,thursday ,1744728
Meander Smith,thursday ,1530763
Michael O'Leary,thursday ,3479645
Michel DeFrance,thursday ,8330126
Morningstar Greene,thursday ,2705590
Reginald Blotchet-Halls,thursday ,1775206
Sheryl Hunter,thursday ,2713129
Stearns MacFeather,thursday ,1178253
Sylvia Panteley,thursday ,3586428
Abraham Bennet,friday   ,6053101
Albert Ringer,friday   ,17222862
Ann Dull,friday   ,823368
Anne Ringer,friday   ,1210319
Burt Gringlesby,friday   ,2523136
Charlene Locksley,friday   ,2270490
Cheryl Carson,friday   ,1822694
Dean Straight,friday   ,8072049
Dirk Stringer,friday   ,16888336
Heather McBadden,friday   ,12848195
Innes del Castillo,friday   ,5641063
Johnson White,friday   ,2994095
Livia Karsen,friday   ,10412162
Marjorie Green,friday   ,2180910
Meander Smith,friday   ,1913454
Michael O'Leary,friday   ,4349556
Michel DeFrance,friday   ,10412657
Morningstar Greene,friday   ,3381987
Reginald Blotchet-Halls,friday   ,2219008
Sheryl Hunter,friday   ,3391411
Stearns MacFeather,friday   ,1472816
Sylvia Panteley,friday   ,4483036
Abraham Bennet,saturday ,7263713
Albert Ringer,saturday ,20667434
Ann Dull,saturday ,988042
Anne Ringer,saturday ,1452383
Burt Gringlesby,saturday ,3027763
Charlene Locksley,saturday ,2724589
Cheryl Carson,saturday ,2187233
Dean Straight,saturday ,9686459
Dirk Stringer,saturday ,20266003
Heather McBadden,saturday ,15417834
Innes del Castillo,saturday ,6769275
Johnson White,saturday ,3592914
Livia Karsen,saturday ,12494594
Marjorie Green,saturday ,2617092
Meander Smith,saturday ,2296145
Michael O'Leary,saturday ,5219467
Michel DeFrance,saturday ,12495188
Morningstar Greene,saturday ,4058385
Reginald Blotchet-Halls,saturday ,2662810
Sheryl Hunter,saturday ,4069693
Stearns MacFeather,saturday ,1767379
Sylvia Panteley,saturday ,5379643
Abraham Bennet,sunday   ,8474325
Albert Ringer,sunday   ,24112007
Ann Dull,sunday   ,1152715
Anne Ringer,sunday   ,1694447
Burt Gringlesby,sunday   ,3532390
Charlene Locksley,sunday   ,3178687
Cheryl Carson,sunday   ,2551772
Dean Straight,sunday   ,11300869
Dirk Stringer,sunday   ,23643670
Heather McBadden,sunday   ,17987473
Innes del Castillo,sunday   ,7897488
Johnson White,sunday   ,4191733
Livia Karsen,sunday   ,14577027
Marjorie Green,sunday   ,3053274
Meander Smith,sunday   ,2678836
Michael O'Leary,sunday   ,6089379
Michel DeFrance,sunday   ,14577720
Morningstar Greene,sunday   ,4734782
Reginald Blotchet-Halls,sunday   ,3106611
Sheryl Hunter,sunday   ,4747975
Stearns MacFeather,sunday   ,2061943
Sylvia Panteley,sunday   ,6276250
Abraham Bennet,monday   ,9684937
Albert Ringer,monday   ,27556579
Ann Dull,monday   ,1317389
Anne Ringer,monday   ,1936510
Burt Gringlesby,monday   ,4037018
Charlene Locksley,monday   ,3632785
Cheryl Carson,monday   ,2916311
Dean Straight,monday   ,12915279
Dirk Stringer,monday   ,27021337
Heather McBadden,monday   ,20557112
Innes del Castillo,monday   ,9025701
Johnson White,monday   ,4790552
Livia Karsen,monday   ,16659459
Marjorie Green,monday   ,3489456
Meander Smith,monday   ,3061526
Michael O'Leary,monday   ,6959290
Michel DeFrance,monday   ,16660251
Morningstar Greene,monday   ,5411179
Reginald Blotchet-Halls,monday   ,3550413
Sheryl Hunter,monday   ,5426258
Stearns MacFeather,monday   ,2356506
Sylvia Panteley,monday   ,7172857
Abraham Bennet,tuesday  ,10895549
Albert Ringer,tuesday  ,31001151
Ann Dull,tuesday  ,1482062
Anne Ringer,tuesday  ,2178574
Burt Gringlesby,tuesday  ,4541645
Charlene Locksley,tuesday  ,4086883
Cheryl Carson,tuesday  ,3280850
Dean Straight,tuesday  ,14529689
Dirk Stringer,tuesday  ,30399004
Heather McBadden,tuesday  ,23126751
Innes del Castillo,tuesday  ,10153913
Johnson White,tuesday  ,5389371
Livia Karsen,tuesday  ,18741892
Marjorie Green,tuesday  ,3925638
Meander Smith,tuesday  ,3444217
Michael O'Leary,tuesday  ,7829201
Michel DeFrance,tuesday  ,18742783
Morningstar Greene,tuesday  ,6087577
Reginald Blotchet-Halls,tuesday  ,3994214
Sheryl Hunter,tuesday  ,6104540
Stearns MacFeather,tuesday  ,2651069
Sylvia Panteley,tuesday  ,8069464
Abraham Bennet,wednesday,12106161
Albert Ringer,wednesday,34445724
Ann Dull,wednesday,1646736
Anne Ringer,wednesday,2420638
Burt Gringlesby,wednesday,5046272
Charlene Locksley,wednesday,4540981
Cheryl Carson,wednesday,3645388
Dean Straight,wednesday,16144099
Dirk Stringer,wednesday,33776672
Heather McBadden,wednesday,25696390
Innes del Castillo,wednesday,11282126
Johnson White,wednesday,5988191
Livia Karsen,wednesday,20824324
Marjorie Green,wednesday,4361820
Meander Smith,wednesday,3826908
Michael O'Leary,wednesday,8699112
Michel DeFrance,wednesday,20825314
Morningstar Greene,wednesday,6763974
Reginald Blotchet-Halls,wednesday,4438016
Sheryl Hunter,wednesday,6782822
Stearns MacFeather,wednesday,2945632
Sylvia Panteley,wednesday,8966071
Abraham Bennet,thursday ,13316773
Albert Ringer,thursday ,37890296
Ann Dull,thursday ,1811410
Anne Ringer,thursday ,2662702
Burt Gringlesby,thursday ,5550899
Charlene Locksley,thursday ,4995079
Cheryl Carson,thursday ,4009927
Dean Straight,thursday ,17758508
Dirk Stringer,thursday ,37154339
Heather McBadden,thursday ,28266029
Innes del Castillo,thursday ,12410338
Johnson White,thursday ,6587010
Livia Karsen,thursday ,22906757
Marjorie Green,thursday ,4798001
Meander Smith,thursday ,4209599
Michael O'Leary,thursday ,9569024
Michel DeFrance,thursday ,22907845
Morningstar Greene,thursday ,7440372
Reginald Blotchet-Halls,thursday ,4881818
Sheryl Hunter,thursday ,7461104
Stearns MacFeather,thursday ,3240196
Sylvia Panteley,thursday ,9862678
Abraham Bennet,friday   ,14527385
Albert Ringer,friday   ,41334868
Ann Dull,friday   ,1976083
Anne Ringer,friday   ,2904766
Burt Gringlesby,friday   ,6055526
Charlene Locksley,friday   ,5449177
Cheryl Carson,friday   ,4374466
Dean Straight,friday   ,19372918
Dirk Stringer,friday   ,40532006
Heather McBadden,friday   ,30835668
Innes del Castillo,friday   ,13538551
Johnson White,friday   ,7185829
Livia Karsen,friday   ,24989189
Marjorie Green,friday   ,5234183
Meander Smith,friday   ,4592290
Michael O'Leary,friday   ,10438935
Michel DeFrance,friday   ,24990377
Morningstar Greene,friday   ,8116769
Reginald Blotchet-Halls,friday   ,5325619
Sheryl Hunter,friday   ,8139386
Stearns MacFeather,friday   ,3534759
Sylvia Panteley,friday   ,10759285
Abraham Bennet,saturday ,15737997
Albert Ringer,saturday ,44779441
Ann Dull,saturday ,2140757
Anne Ringer,saturday ,3146829
Burt Gringlesby,saturday ,6560154
Charlene Locksley,saturday ,5903275
Cheryl Carson,saturday ,4739005
Dean Straight,saturday ,20987328
Dirk Stringer,saturday ,43909673
Heather McBadden,saturday ,33405307
Innes del Castillo,saturday ,14666764
Johnson White,saturday ,7784648
Livia Karsen,saturday ,27071621
Marjorie Green,saturday ,5670365
Meander Smith,saturday ,4974980
Michael O'Leary,saturday ,11308846
Michel DeFrance,saturday ,27072908
Morningstar Greene,saturday ,8793167
Reginald Blotchet-Halls,saturday ,5769421
Sheryl Hunter,saturday ,8817669
Stearns MacFeather,saturday ,3829322
Sylvia Panteley,saturday ,11655892
Abraham Bennet,sunday   ,16948609
Albert Ringer,sunday   ,48224013
Ann Dull,sunday   ,2305431
Anne Ringer,sunday   ,3388893
Burt Gringlesby,sunday   ,7064781
Charlene Locksley,sunday   ,6357373
Cheryl Carson,sunday   ,5103544
Dean Straight,sunday   ,22601738
Dirk Stringer,sunday   ,47287340
Heather McBadden,sunday   ,35974946
Innes del Castillo,sunday   ,15794976
Johnson White,sunday   ,8383467
Livia Karsen,sunday   ,29348563
Marjorie Green,sunday   ,6106547
Meander Smith,sunday   ,5336777
Michael O'Leary,sunday   ,12178757
Michel DeFrance,sunday   ,29155440
Morningstar Greene,sunday   ,9469564
Reginald Blotchet-Halls,sunday   ,6213222
Sheryl Hunter,sunday   ,9495951
Stearns MacFeather,sunday   ,4123885
Sylvia Panteley,sunday   ,12552499
Abraham Bennet,monday   ,18159221
Albert Ringer,monday   ,51668586
Ann Dull,monday   ,2470104
Anne Ringer,monday   ,3630957
Burt Gringlesby,monday   ,7569408
Charlene Locksley,monday   ,6811471
Cheryl Carson,monday   ,5468083
Dean Straight,monday   ,24216148
Dirk Stringer,monday   ,50665007
Heather McBadden,monday   ,38544585
Innes del Castillo,monday   ,16923189
Johnson White,monday   ,8982286
Livia Karsen,monday   ,31430996
Marjorie Green,monday   ,6542729
Meander Smith,monday   ,5719468
Michael O'Leary,monday   ,13048668
Michel DeFrance,monday   ,31237971
Morningstar Greene,monday   ,10145961
Reginald Blotchet-Halls,monday   ,6657024
Sheryl Hunter,monday   ,10174233
Stearns MacFeather,monday   ,4418448
Sylvia Panteley,monday   ,13449107
Abraham Bennet,tuesday  ,19369832
Albert Ringer,tuesday  ,55113158
Ann Dull,tuesday  ,2634778
Anne Ringer,tuesday  ,3873021
Burt Gringlesby,tuesday  ,8074035
Charlene Locksley,tuesday  ,7265569
Cheryl Carson,tuesday  ,5832621
Dean Straight,tuesday  ,25830558
Dirk Stringer,tuesday  ,54042674
Heather McBadden,tuesday  ,40845849
Innes del Castillo,tuesday  ,18051401
Johnson White,tuesday  ,9581105
Livia Karsen,tuesday  ,33513428
Marjorie Green,tuesday  ,6978911
Meander Smith,tuesday  ,6102159
Michael O'Leary,tuesday  ,13918580
Michel DeFrance,tuesday  ,33320502
Morningstar Greene,tuesday  ,10822359
Reginald Blotchet-Halls,tuesday  ,7100826
Sheryl Hunter,tuesday  ,10852515
Stearns MacFeather,tuesday  ,4713012
Sylvia Panteley,tuesday  ,14345714
Abraham Bennet,wednesday,20580444
Albert Ringer,wednesday,58557730
Ann Dull,wednesday,2799451
Anne Ringer,wednesday,4115085
Burt Gringlesby,wednesday,8578662
Charlene Locksley,wednesday,7719668
Cheryl Carson,wednesday,6197160
Dean Straight,wednesday,27444968
Dirk Stringer,wednesday,57420342
Heather McBadden,wednesday,43415488
Innes del Castillo,wednesday,19179614
Johnson White,wednesday,10179924
Livia Karsen,wednesday,35595860
Marjorie Green,wednesday,7415093
Meander Smith,wednesday,6484849
Michael O'Leary,wednesday,14788491
Michel DeFrance,wednesday,35403034
Morningstar Greene,wednesday,11498756
Reginald Blotchet-Halls,wednesday,7544627
Sheryl Hunter,wednesday,11530797
Stearns MacFeather,wednesday,5007575
Sylvia Panteley,wednesday,15242321
Abraham Bennet,thursday ,21791056
Albert Ringer,thursday ,62002303
Ann Dull,thursday ,2964125
Anne Ringer,thursday ,4357148
Burt Gringlesby,thursday ,9083290
Charlene Locksley,thursday ,8173766
Cheryl Carson,thursday ,6561699
Dean Straight,thursday ,29056247
Dirk Stringer,thursday ,60798009
Heather McBadden,thursday ,45985128
Innes del Castillo,thursday ,20307826
Johnson White,thursday ,10778743
Livia Karsen,thursday ,37426389
Marjorie Green,thursday ,7851275
Meander Smith,thursday ,6867540
Michael O'Leary,thursday ,15658402
Michel DeFrance,thursday ,37485565
Morningstar Greene,thursday ,12175154
Reginald Blotchet-Halls,thursday ,7988429
Sheryl Hunter,thursday ,12209080
Stearns MacFeather,thursday ,5302138
Sylvia Panteley,thursday ,16138928
Abraham Bennet,friday   ,23001668
Albert Ringer,friday   ,65446875
Ann Dull,friday   ,3128799
Anne Ringer,friday   ,4599212
Burt Gringlesby,friday   ,9587917
Charlene Locksley,friday   ,8627864
Cheryl Carson,friday   ,6926238
Dean Straight,friday   ,30670657
Dirk Stringer,friday   ,64175676
Heather McBadden,friday   ,48554767
Innes del Castillo,friday   ,21436039
Johnson White,friday   ,11377562
Livia Karsen,friday   ,39508822
Marjorie Green,friday   ,8287457
Meander Smith,friday   ,7250231
Michael O'Leary,friday   ,16528313
Michel DeFrance,friday   ,39568097
Morningstar Greene,friday   ,12851551
Reginald Blotchet-Halls,friday   ,8432230
Sheryl Hunter,friday   ,12887362
Stearns MacFeather,friday   ,5596701
Sylvia Panteley,friday   ,17035535
Abraham Bennet,saturday ,24212280
Albert Ringer,saturday ,68891447
Ann Dull,saturday ,3293472
Anne Ringer,saturday ,4841276
Burt Gringlesby,saturday ,10092544
Charlene Locksley,saturday ,9081962
Cheryl Carson,saturday ,7290777
Dean Straight,saturday ,32285067
Dirk Stringer,saturday ,67553343
Heather McBadden,saturday ,49933853
Innes del Castillo,saturday ,22564252
Johnson White,saturday ,11976381
Livia Karsen,saturday ,41591254
Marjorie Green,saturday ,8723639
Meander Smith,saturday ,7632922
Michael O'Leary,saturday ,17398225
Michel DeFrance,saturday ,41650628
Morningstar Greene,saturday ,13527949
Reginald Blotchet-Halls,saturday ,8876032
Sheryl Hunter,saturday ,13565644
Stearns MacFeather,saturday ,5891265
Sylvia Panteley,saturday ,17932142
Abraham Bennet,sunday   ,25422892
Albert Ringer,sunday   ,72336020
Ann Dull,sunday   ,3458146
Anne Ringer,sunday   ,5083340
Burt Gringlesby,sunday   ,10597171
Charlene Locksley,sunday   ,9536060
Cheryl Carson,sunday   ,7655316
Dean Straight,sunday   ,33899477
Dirk Stringer,sunday   ,70931010
Heather McBadden,sunday   ,52503492
Innes del Castillo,sunday   ,23692464
Johnson White,sunday   ,12575200
Livia Karsen,sunday   ,43673687
Marjorie Green,sunday   ,9159821
Meander Smith,sunday   ,8015613
Michael O'Leary,sunday   ,18268136
Michel DeFrance,sunday   ,43733159
Morningstar Greene,sunday   ,14204346
Reginald Blotchet-Halls,sunday   ,9319834
Sheryl Hunter,sunday   ,14243926
Stearns MacFeather,sunday   ,6185828
Sylvia Panteley,sunday   ,18828749
Abraham Bennet,monday   ,26633504
Albert Ringer,monday   ,75780592
Ann Dull,monday   ,3622819
Anne Ringer,monday   ,5325404
Burt Gringlesby,monday   ,11101798
Charlene Locksley,monday   ,9990158
Cheryl Carson,monday   ,8019854
Dean Straight,monday   ,35513887
Dirk Stringer,monday   ,74308677
Heather McBadden,monday   ,55073131
Innes del Castillo,monday   ,24820677
Johnson White,monday   ,13174019
Livia Karsen,monday   ,45756119
Marjorie Green,monday   ,9596003
Meander Smith,monday   ,8398303
Michael O'Leary,monday   ,19138047
Michel DeFrance,monday   ,45815691
Morningstar Greene,monday   ,14880743
Reginald Blotchet-Halls,monday   ,9763635
Sheryl Hunter,monday   ,14922208
Stearns MacFeather,monday   ,6480391
Sylvia Panteley,monday   ,19725356
Abraham Bennet,tuesday  ,27844116
Albert Ringer,tuesday  ,79225165
Ann Dull,tuesday  ,3787493
Anne Ringer,tuesday  ,5567467
Burt Gringlesby,tuesday  ,11606426
Charlene Locksley,tuesday  ,10444256
Cheryl Carson,tuesday  ,8384393
Dean Straight,tuesday  ,37128296
Dirk Stringer,tuesday  ,77686344
Heather McBadden,tuesday  ,57642770
Innes del Castillo,tuesday  ,25948889
Johnson White,tuesday  ,13772838
Livia Karsen,tuesday  ,47838552
Marjorie Green,tuesday  ,10032185
Meander Smith,tuesday  ,8780994
Michael O'Leary,tuesday  ,20007958
Michel DeFrance,tuesday  ,47898222
Morningstar Greene,tuesday  ,15557141
Reginald Blotchet-Halls,tuesday  ,10207437
Sheryl Hunter,tuesday  ,15600491
Stearns MacFeather,tuesday  ,6774954
Sylvia Panteley,tuesday  ,20621963
Abraham Bennet,wednesday,29054728
Albert Ringer,wednesday,82669737
Ann Dull,wednesday,3952167
Anne Ringer,wednesday,5809531
Burt Gringlesby,wednesday,12111053
Charlene Locksley,wednesday,10898354
Cheryl Carson,wednesday,8748932
Dean Straight,wednesday,38742706
Dirk Stringer,wednesday,81064012
Heather McBadden,wednesday,60212409
Innes del Castillo,wednesday,27077102
Johnson White,wednesday,14371657
Livia Karsen,wednesday,49920984
Marjorie Green,wednesday,10468367
Meander Smith,wednesday,9163685
Michael O'Leary,wednesday,20877870
Michel DeFrance,wednesday,49980754
Morningstar Greene,wednesday,16233538
Reginald Blotchet-Halls,wednesday,10651238
Sheryl Hunter,wednesday,16278773
Stearns MacFeather,wednesday,7069518
Sylvia Panteley,wednesday,21518570
Abraham Bennet,thursday ,30265340
Albert Ringer,thursday ,86114309
Ann Dull,thursday ,4116840
Anne Ringer,thursday ,6051595
Burt Gringlesby,thursday ,12615680
Charlene Locksley,thursday ,11352452
Cheryl Carson,thursday ,9113471
Dean Straight,thursday ,40357116
Dirk Stringer,thursday ,84441679
Heather McBadden,thursday ,62782048
Innes del Castillo,thursday ,28205315
Johnson White,thursday ,14970476
Livia Karsen,thursday ,52003416
Marjorie Green,thursday ,10904549
Meander Smith,thursday ,9546376
Michael O'Leary,thursday ,21747781
Michel DeFrance,thursday ,52063285
Morningstar Greene,thursday ,16909936
Reginald Blotchet-Halls,thursday ,11095040
Sheryl Hunter,thursday ,16957055
Stearns MacFeather,thursday ,7364081
Sylvia Panteley,thursday ,22415178
Abraham Bennet,friday   ,31475952
Albert Ringer,friday   ,89558882
Ann Dull,friday   ,4281514
Anne Ringer,friday   ,6293659
Burt Gringlesby,friday   ,13120307
Charlene Locksley,friday   ,11806550
Cheryl Carson,friday   ,9478010
Dean Straight,friday   ,41971526
Dirk Stringer,friday   ,87819346
