name,weekday,income
Heather McBadden,friday   ,65351687
Innes del Castillo,friday   ,29333527
Johnson White,friday   ,15569295
Livia Karsen,friday   ,54085849
Marjorie Green,friday   ,11340731
Meander Smith,friday   ,9929067
Michael O'Leary,friday   ,22617692
Michel DeFrance,friday   ,54145816
Morningstar Greene,friday   ,17586333
Reginald Blotchet-Halls,friday   ,11538842
Sheryl Hunter,friday   ,17635337
Stearns MacFeather,friday   ,7658644
Sylvia Panteley,friday   ,23311785
Abraham Bennet,saturday ,32686564
Albert Ringer,saturday ,93003454
Ann Dull,saturday ,4446187
Anne Ringer,saturday ,6535723
Burt Gringlesby,saturday ,13624934
Charlene Locksley,saturday ,12260648
Cheryl Carson,saturday ,9842549
Dean Straight,saturday ,43585936
Dirk Stringer,saturday ,91197013
Heather McBadden,saturday ,67921326
Innes del Castillo,saturday ,30461740
Johnson White,saturday ,16168114
Livia Karsen,saturday ,54348354
Marjorie Green,saturday ,11776913
Meander Smith,saturday ,10311757
Michael O'Leary,saturday ,23487603
Michel DeFrance,saturday ,56228348
Morningstar Greene,saturday ,18262731
Reginald Blotchet-Halls,saturday ,11982643
Sheryl Hunter,saturday ,18313619
Stearns MacFeather,saturday ,7953207
Sylvia Panteley,saturday ,24208392
Abraham Bennet,sunday   ,33897176
Albert Ringer,sunday   ,96448026
Ann Dull,sunday   ,4610861
Anne Ringer,sunday   ,6777786
Burt Gringlesby,sunday   ,14129562
Charlene Locksley,sunday   ,12714747
Cheryl Carson,sunday   ,10207088
Dean Straight,sunday   ,45200346
Dirk Stringer,sunday   ,94574680
Heather McBadden,sunday   ,70490965
Innes del Castillo,sunday   ,31589952
Johnson White,sunday   ,16766934
Livia Karsen,sunday   ,56430786
Marjorie Green,sunday   ,12213095
Meander Smith,sunday   ,10694448
Michael O'Leary,sunday   ,24357514
Michel DeFrance,sunday   ,58310879
Morningstar Greene,sunday   ,18939128
Reginald Blotchet-Halls,sunday   ,12426445
Sheryl Hunter,sunday   ,18991902
Stearns MacFeather,sunday   ,8247770
Sylvia Panteley,sunday   ,25104999
Abraham Bennet,monday   ,35107788
Albert Ringer,monday   ,99892599
Ann Dull,monday   ,4775535
Anne Ringer,monday   ,7019850
Burt Gringlesby,monday   ,14634189
Charlene Locksley,monday   ,13168845
Cheryl Carson,monday   ,10571626
Dean Straight,monday   ,46814756
Dirk Stringer,monday   ,97952347
Heather McBadden,monday   ,73060604
Innes del Castillo,monday   ,32718165
Johnson White,monday   ,17365753
Livia Karsen,monday   ,58513219
Marjorie Green,monday   ,12649277
Meander Smith,monday   ,11077139
Michael O'Leary,monday   ,25227426
Michel DeFrance,monday   ,60393411
Morningstar Greene,monday   ,19615525
Reginald Blotchet-Halls,monday   ,12870246
Sheryl Hunter,monday   ,19670184
Stearns MacFeather,monday   ,8542334
Sylvia Panteley,monday   ,26001606
Abraham Bennet,tuesday  ,36318400
Albert Ringer,tuesday  ,103337171
Ann Dull,tuesday  ,4940208
Anne Ringer,tuesday  ,7261914
Burt Gringlesby,tuesday  ,15138816
Charlene Locksley,tuesday  ,13622943
Cheryl Carson,tuesday  ,10936165
Dean Straight,tuesday  ,48429165
Dirk Stringer,tuesday  ,101330015
Heather McBadden,tuesday  ,75630243
Innes del Castillo,tuesday  ,33846377
Johnson White,tuesday  ,17908574
Livia Karsen,tuesday  ,60595651
Marjorie Green,tuesday  ,13085459
Meander Smith,tuesday  ,11459830
Michael O'Leary,tuesday  ,26097337
Michel DeFrance,tuesday  ,62475942
Morningstar Greene,tuesday  ,20291923
Reginald Blotchet-Halls,tuesday  ,13314048
Sheryl Hunter,tuesday  ,20348466
Stearns MacFeather,tuesday  ,8836897
Sylvia Panteley,tuesday  ,26898213
Abraham Bennet,wednesday,37529011
Albert Ringer,wednesday,106781743
Ann Dull,wednesday,5104882
Anne Ringer,wednesday,7503978
Burt Gringlesby,wednesday,15643443
Charlene Locksley,wednesday,14077041
Cheryl Carson,wednesday,11300704
Dean Straight,wednesday,50043575
Dirk Stringer,wednesday,104707682
Heather McBadden,wednesday,78199882
Innes del Castillo,wednesday,34974590
Johnson White,wednesday,18507393
Livia Karsen,wednesday,62678084
Marjorie Green,wednesday,13521640
Meander Smith,wednesday,11842521
Michael O'Leary,wednesday,26967248
Michel DeFrance,wednesday,64558473
Morningstar Greene,wednesday,20968320
Reginald Blotchet-Halls,wednesday,13757850
Sheryl Hunter,wednesday,21026748
Stearns MacFeather,wednesday,9131460
Sylvia Panteley,wednesday,27794820
Abraham Bennet,thursday ,38739623
Albert Ringer,thursday ,110226316
Ann Dull,thursday ,5269556
Anne Ringer,thursday ,7746042
Burt Gringlesby,thursday ,16148070
Charlene Locksley,thursday ,14531139
Cheryl Carson,thursday ,11665243
Dean Straight,thursday ,51657985
Dirk Stringer,thursday ,108085349
Heather McBadden,thursday ,80769521
Innes del Castillo,thursday ,36102803
Johnson White,thursday ,19106212
Livia Karsen,thursday ,64760516
Marjorie Green,thursday ,13957822
Meander Smith,thursday ,12225211
Michael O'Leary,thursday ,27837159
Michel DeFrance,thursday ,66641005
Morningstar Greene,thursday ,21644718
Reginald Blotchet-Halls,thursday ,14201651
Sheryl Hunter,thursday ,21705030
Stearns MacFeather,thursday ,9426023
Sylvia Panteley,thursday ,28691427
Abraham Bennet,friday   ,39950235
Albert Ringer,friday   ,113670888
Ann Dull,friday   ,5434229
Anne Ringer,friday   ,7988105
Burt Gringlesby,friday   ,16652698
Charlene Locksley,friday   ,14985237
Cheryl Carson,friday   ,12029782
Dean Straight,friday   ,53272395
Dirk Stringer,friday   ,111463016
Heather McBadden,friday   ,83339160
Innes del Castillo,friday   ,37231015
Johnson White,friday   ,19705031
Livia Karsen,friday   ,66842949
Marjorie Green,friday   ,14394004
Meander Smith,friday   ,12607902
Michael O'Leary,friday   ,28707071
Michel DeFrance,friday   ,68723536
Morningstar Greene,friday   ,22321115
Reginald Blotchet-Halls,friday   ,14645453
Sheryl Hunter,friday   ,22383313
Stearns MacFeather,friday   ,9720587
Sylvia Panteley,friday   ,29588034
Abraham Bennet,saturday ,41160847
Albert Ringer,saturday ,117115461
Ann Dull,saturday ,5598903
Anne Ringer,saturday ,8230169
Burt Gringlesby,saturday ,17157325
Charlene Locksley,saturday ,15439335
Cheryl Carson,saturday ,12394321
Dean Straight,saturday ,54886805
Dirk Stringer,saturday ,114840683
Heather McBadden,saturday ,85908799
Innes del Castillo,saturday ,38359228
Johnson White,saturday ,20303850
Livia Karsen,saturday ,68925381
Marjorie Green,saturday ,14830186
Meander Smith,saturday ,12990593
Michael O'Leary,saturday ,29576982
Michel DeFrance,saturday ,70806068
Morningstar Greene,saturday ,22997513
Reginald Blotchet-Halls,saturday ,15089254
Sheryl Hunter,saturday ,23061595
Stearns MacFeather,saturday ,10015150
Sylvia Panteley,saturday ,30484641
Abraham Bennet,sunday   ,42371459
Albert Ringer,sunday   ,120560033
Ann Dull,sunday   ,5763576
Anne Ringer,sunday   ,8472233
Burt Gringlesby,sunday   ,17661952
Charlene Locksley,sunday   ,15893433
Cheryl Carson,sunday   ,12758859
Dean Straight,sunday   ,56501215
Dirk Stringer,sunday   ,118218350
Heather McBadden,sunday   ,88478438
Innes del Castillo,sunday   ,39487440
Johnson White,sunday   ,20902669
Livia Karsen,sunday   ,71007813
Marjorie Green,sunday   ,15266368
Meander Smith,sunday   ,13373284
Michael O'Leary,sunday   ,30446893
Michel DeFrance,sunday   ,72888599
Morningstar Greene,sunday   ,23673910
Reginald Blotchet-Halls,sunday   ,15533056
Sheryl Hunter,sunday   ,23739877
Stearns MacFeather,sunday   ,10309713
Sylvia Panteley,sunday   ,31381249
Abraham Bennet,monday   ,43582071
Albert Ringer,monday   ,124004605
Ann Dull,monday   ,5928250
Anne Ringer,monday   ,8714297
Burt Gringlesby,monday   ,18166579
Charlene Locksley,monday   ,16347531
Cheryl Carson,monday   ,13123398
Dean Straight,monday   ,58115625
Dirk Stringer,monday   ,121596017
Heather McBadden,monday   ,91048077
Innes del Castillo,monday   ,40615653
Johnson White,monday   ,21501488
Livia Karsen,monday   ,73090246
Marjorie Green,monday   ,15702550
Meander Smith,monday   ,13755975
Michael O'Leary,monday   ,31316804
Michel DeFrance,monday   ,74971130
Morningstar Greene,monday   ,24350307
Reginald Blotchet-Halls,monday   ,15976858
Sheryl Hunter,monday   ,24418159
Stearns MacFeather,monday   ,10604276
Sylvia Panteley,monday   ,32277856
Abraham Bennet,tuesday  ,44792995
Albert Ringer,tuesday  ,127449178
Ann Dull,tuesday  ,6092924
Anne Ringer,tuesday  ,8956361
Burt Gringlesby,tuesday  ,18671206
Charlene Locksley,tuesday  ,16801629
Cheryl Carson,tuesday  ,13487937
Dean Straight,tuesday  ,59730034
Dirk Stringer,tuesday  ,124973685
Heather McBadden,tuesday  ,93617716
Innes del Castillo,tuesday  ,41743865
Johnson White,tuesday  ,22100307
Livia Karsen,tuesday  ,75172678
Marjorie Green,tuesday  ,16138732
Meander Smith,tuesday  ,14138665
Michael O'Leary,tuesday  ,32186716
Michel DeFrance,tuesday  ,77053662
Morningstar Greene,tuesday  ,25026705
Reginald Blotchet-Halls,tuesday  ,16420659
Sheryl Hunter,tuesday  ,25096441
Stearns MacFeather,tuesday  ,10898840
Sylvia Panteley,tuesday  ,33174463
Abraham Bennet,wednesday,46003607
Albert Ringer,wednesday,130893750
Ann Dull,wednesday,6257597
Anne Ringer,wednesday,9198424
Burt Gringlesby,wednesday,19175834
Charlene Locksley,wednesday,17255727
Cheryl Carson,wednesday,13852476
Dean Straight,wednesday,61344444
Dirk Stringer,wednesday,128351352
Heather McBadden,wednesday,96187355
Innes del Castillo,wednesday,42872078
Johnson White,wednesday,22699126
Livia Karsen,wednesday,77255111
Marjorie Green,wednesday,16574914
Meander Smith,wednesday,14521356
Michael O'Leary,wednesday,33056627
Michel DeFrance,wednesday,79136193
Morningstar Greene,wednesday,25703102
Reginald Blotchet-Halls,wednesday,16864461
Sheryl Hunter,wednesday,25774724
Stearns MacFeather,wednesday,11193403
Sylvia Panteley,wednesday,34071070
Abraham Bennet,thursday ,47214219
Albert Ringer,thursday ,134338322
Ann Dull,thursday ,6422271
Anne Ringer,thursday ,9440488
Burt Gringlesby,thursday ,19680461
Charlene Locksley,thursday ,17709826
Cheryl Carson,thursday ,14217015
Dean Straight,thursday ,62958854
Dirk Stringer,thursday ,131729019
Heather McBadden,thursday ,98756994
Innes del Castillo,thursday ,44000291
Johnson White,thursday ,23297945
Livia Karsen,thursday ,79337543
Marjorie Green,thursday ,17011096
Meander Smith,thursday ,14904047
Michael O'Leary,thursday ,33926538
Michel DeFrance,thursday ,81218725
Morningstar Greene,thursday ,26379500
Reginald Blotchet-Halls,thursday ,17308262
Sheryl Hunter,thursday ,26453006
Stearns MacFeather,thursday ,11487966
Sylvia Panteley,thursday ,34967677
Abraham Bennet,friday   ,48424831
Albert Ringer,friday   ,137782895
Ann Dull,friday   ,6586944
Anne Ringer,friday   ,9682552
Burt Gringlesby,friday   ,20185088
Charlene Locksley,friday   ,18163924
Cheryl Carson,friday   ,14581554
Dean Straight,friday   ,64573264
Dirk Stringer,friday   ,135106686
Heather McBadden,friday   ,101326633
Innes del Castillo,friday   ,45128503
Johnson White,friday   ,23896764
Livia Karsen,friday   ,81419975
Marjorie Green,friday   ,17447278
Meander Smith,friday   ,15286738
Michael O'Leary,friday   ,34796449
Michel DeFrance,friday   ,83301256
Morningstar Greene,friday   ,27055897
Reginald Blotchet-Halls,friday   ,17752064
Sheryl Hunter,friday   ,27131288
Stearns MacFeather,friday   ,11782529
Sylvia Panteley,friday   ,35864284
Abraham Bennet,saturday ,49635443
Albert Ringer,saturday ,141227467
Ann Dull,saturday ,6751618
Anne Ringer,saturday ,9924616
Burt Gringlesby,saturday ,20689715
Charlene Locksley,saturday ,18618022
Cheryl Carson,saturday ,14946092
Dean Straight,saturday ,66187674
Dirk Stringer,saturday ,138484353
Heather McBadden,saturday ,103896272
Innes del Castillo,saturday ,46256716
Johnson White,saturday ,24495583
Livia Karsen,saturday ,83502408
Marjorie Green,saturday ,17883460
Meander Smith,saturday ,15669429
Michael O'Leary,saturday ,35666360
Michel DeFrance,saturday ,85383787
Morningstar Greene,saturday ,27732295
Reginald Blotchet-Halls,saturday ,18195866
Sheryl Hunter,saturday ,27809570
Stearns MacFeather,saturday ,12077092
Sylvia Panteley,saturday ,36760891
Abraham Bennet,sunday   ,50846055
Albert Ringer,sunday   ,144672040
Ann Dull,sunday   ,6916292
Anne Ringer,sunday   ,10166680
Burt Gringlesby,sunday   ,21194342
Charlene Locksley,sunday   ,19072120
Cheryl Carson,sunday   ,15310631
Dean Straight,sunday   ,67802084
Dirk Stringer,sunday   ,141862020
Heather McBadden,sunday   ,106465911
Innes del Castillo,sunday   ,47384928
Johnson White,sunday   ,25094402
Livia Karsen,sunday   ,85584840
Marjorie Green,sunday   ,18319642
Meander Smith,sunday   ,16052119
Michael O'Leary,sunday   ,36536272
Michel DeFrance,sunday   ,87466319
Morningstar Greene,sunday   ,28408692
Reginald Blotchet-Halls,sunday   ,18639667
Sheryl Hunter,sunday   ,28487852
Stearns MacFeather,sunday   ,12371656
Sylvia Panteley,sunday   ,37657498
Abraham Bennet,monday   ,52056667
Albert Ringer,monday   ,148116612
Ann Dull,monday   ,7080965
Anne Ringer,monday   ,10408743
Burt Gringlesby,monday   ,21698970
Charlene Locksley,monday   ,19526218
Cheryl Carson,monday   ,15675170
Dean Straight,monday   ,69416494
Dirk Stringer,monday   ,145239687
Heather McBadden,monday   ,109035550
Innes del Castillo,monday   ,48513141
Johnson White,monday   ,25693221
Livia Karsen,monday   ,87667273
Marjorie Green,monday   ,18755824
Meander Smith,monday   ,16434810
Michael O'Leary,monday   ,37406183
Michel DeFrance,monday   ,89548850
Morningstar Greene,monday   ,29085089
Reginald Blotchet-Halls,monday   ,19083469
Sheryl Hunter,monday   ,29166135
Stearns MacFeather,monday   ,12666219
Sylvia Panteley,monday   ,38554105
Abraham Bennet,tuesday  ,53267279
Albert Ringer,tuesday  ,151561184
Ann Dull,tuesday  ,7245639
Anne Ringer,tuesday  ,10650807
Burt Gringlesby,tuesday  ,22203597
Charlene Locksley,tuesday  ,19980316
Cheryl Carson,tuesday  ,16039709
Dean Straight,tuesday  ,71030903
Dirk Stringer,tuesday  ,148617355
Heather McBadden,tuesday  ,111605189
Innes del Castillo,tuesday  ,49641354
Johnson White,tuesday  ,26292040
Livia Karsen,tuesday  ,89749705
Marjorie Green,tuesday  ,19192006
Meander Smith,tuesday  ,16817501
Michael O'Leary,tuesday  ,38276094
Michel DeFrance,tuesday  ,91631382
Morningstar Greene,tuesday  ,29761487
Reginald Blotchet-Halls,tuesday  ,19527270
Sheryl Hunter,tuesday  ,29844417
Stearns MacFeather,tuesday  ,12960782
Sylvia Panteley,tuesday  ,39450712
Abraham Bennet,wednesday,54477890
Albert Ringer,wednesday,155005757
Ann Dull,wednesday,7410312
Anne Ringer,wednesday,10892871
Burt Gringlesby,wednesday,22708224
Charlene Locksley,wednesday,20434414
Cheryl Carson,wednesday,16404248
Dean Straight,wednesday,72645313
Dirk Stringer,wednesday,151995022
Heather McBadden,wednesday,114174828
Innes del Castillo,wednesday,50769566
Johnson White,wednesday,26890859
Livia Karsen,wednesday,91832137
Marjorie Green,wednesday,19628188
Meander Smith,wednesday,17200192
Michael O'Leary,wednesday,39146005
Michel DeFrance,wednesday,93713913
Morningstar Greene,wednesday,30437884
Reginald Blotchet-Halls,wednesday,19971072
Sheryl Hunter,wednesday,30522699
Stearns MacFeather,wednesday,13255345
Sylvia Panteley,wednesday,40347320
Abraham Bennet,thursday ,55688502
Albert Ringer,thursday ,158450329
Ann Dull,thursday ,7574986
Anne Ringer,thursday ,11134935
Burt Gringlesby,thursday ,23212851
Charlene Locksley,thursday ,20888512
Cheryl Carson,thursday ,16768787
Dean Straight,thursday ,74259723
Dirk Stringer,thursday ,155372689
Heather McBadden,thursday ,116744467
Innes del Castillo,thursday ,51897779
Johnson White,thursday ,27489679
Livia Karsen,thursday ,93914570
Marjorie Green,thursday ,20064370
Meander Smith,thursday ,17582883
Michael O'Leary,thursday ,40015917
Michel DeFrance,thursday ,95796444
Morningstar Greene,thursday ,31114282
Reginald Blotchet-Halls,thursday ,20414874
Sheryl Hunter,thursday ,31200981
Stearns MacFeather,thursday ,13549909
Sylvia Panteley,thursday ,41243927
Abraham Bennet,friday   ,56899114
Albert Ringer,friday   ,161894901
Ann Dull,friday   ,7739660
Anne Ringer,friday   ,11376999
Burt Gringlesby,friday   ,23717478
Charlene Locksley,friday   ,21342610
Cheryl Carson,friday   ,17133325
Dean Straight,friday   ,75874133
Dirk Stringer,friday   ,158750356
Heather McBadden,friday   ,119314106
Innes del Castillo,friday   ,53025991
Johnson White,friday   ,28088498
Livia Karsen,friday   ,95997002
Marjorie Green,friday   ,20500552
Meander Smith,friday   ,17965573
Michael O'Leary,friday   ,40885828
Michel DeFrance,friday   ,97878976
Morningstar Greene,friday   ,31790679
Reginald Blotchet-Halls,friday   ,20858675
Sheryl Hunter,friday   ,31879263
Stearns MacFeather,friday   ,13844472
Sylvia Panteley,friday   ,42140534
Abraham Bennet,saturday ,58109726
Albert Ringer,saturday ,165339474
Ann Dull,saturday ,7904333
Anne Ringer,saturday ,11619062
Burt Gringlesby,saturday ,24222106
Charlene Locksley,saturday ,21796708
Cheryl Carson,saturday ,17497864
Dean Straight,saturday ,77488543
Dirk Stringer,saturday ,162128023
Heather McBadden,saturday ,121883745
Innes del Castillo,saturday ,54154204
Johnson White,saturday ,28687317
Livia Karsen,saturday ,98079435
Marjorie Green,saturday ,20936734
Meander Smith,saturday ,18348264
Michael O'Leary,saturday ,41755739
Michel DeFrance,saturday ,99961507
Morningstar Greene,saturday ,32467077
Reginald Blotchet-Halls,saturday ,21302477
Sheryl Hunter,saturday ,32557546
Stearns MacFeather,saturday ,14139035
Sylvia Panteley,saturday ,43037141
Abraham Bennet,sunday   ,59320338
Albert Ringer,sunday   ,168784046
Ann Dull,sunday   ,8069007
Anne Ringer,sunday   ,11861126
Burt Gringlesby,sunday   ,24726733
Charlene Locksley,sunday   ,22250806
Cheryl Carson,sunday   ,17862403
Dean Straight,sunday   ,79102953
Dirk Stringer,sunday   ,165505690
Heather McBadden,sunday   ,124453384
Innes del Castillo,sunday   ,55282416
Johnson White,sunday   ,29286136
Livia Karsen,sunday   ,100161867
Marjorie Green,sunday   ,21372916
Meander Smith,sunday   ,18730955
Michael O'Leary,sunday   ,42625650
Michel DeFrance,sunday   ,102044039
Morningstar Greene,sunday   ,33143474
Reginald Blotchet-Halls,sunday   ,21746278
Sheryl Hunter,sunday   ,33235828
Stearns MacFeather,sunday   ,14433598
Sylvia Panteley,sunday   ,43933748
Abraham Bennet,monday   ,60530950
Albert Ringer,monday   ,172228619
Ann Dull,monday   ,8233681
Anne Ringer,monday   ,12103190
Burt Gringlesby,monday   ,25231360
Charlene Locksley,monday   ,22704905
Cheryl Carson,monday   ,18226942
Dean Straight,monday   ,80717363
Dirk Stringer,monday   ,168883358
Heather McBadden,monday   ,127023023
Innes del Castillo,monday   ,56410629
Johnson White,monday   ,29884955
Livia Karsen,monday   ,102244300
Marjorie Green,monday   ,21809098
Meander Smith,monday   ,19113646
Michael O'Leary,monday   ,43495562
Michel DeFrance,monday   ,104126570
Morningstar Greene,monday   ,33819872
Reginald Blotchet-Halls,monday   ,22190080
Sheryl Hunter,monday   ,33914110
Stearns MacFeather,monday   ,14728162
Sylvia Panteley,monday   ,44830355
Abraham Bennet,tuesday  ,61741562
Albert Ringer,tuesday  ,175673191
Ann Dull,tuesday  ,8398354
Anne Ringer,tuesday  ,12345254
Burt Gringlesby,tuesday  ,25735987
Charlene Locksley,tuesday  ,23159003
Cheryl Carson,tuesday  ,18591481
Dean Straight,tuesday  ,82331772
Dirk Stringer,tuesday  ,172261025
