name,weekday,income
Heather McBadden,tuesday  ,129592663
Innes del Castillo,tuesday  ,57538842
Johnson White,tuesday  ,30483774
Livia Karsen,tuesday  ,102506805
Marjorie Green,tuesday  ,22245279
Meander Smith,tuesday  ,19496337
Michael O'Leary,tuesday  ,44365473
Michel DeFrance,tuesday  ,106209101
Morningstar Greene,tuesday  ,34496269
Reginald Blotchet-Halls,tuesday  ,22633882
Sheryl Hunter,tuesday  ,34592392
Stearns MacFeather,tuesday  ,15022725
Sylvia Panteley,tuesday  ,45726962
Abraham Bennet,wednesday,62952174
Albert Ringer,wednesday,179117763
Ann Dull,wednesday,8563028
Anne Ringer,wednesday,12587318
Burt Gringlesby,wednesday,26240614
Charlene Locksley,wednesday,23613101
Cheryl Carson,wednesday,18956020
Dean Straight,wednesday,83946182
Dirk Stringer,wednesday,175638692
Heather McBadden,wednesday,132162302
Innes del Castillo,wednesday,58667054
Johnson White,wednesday,31082593
Livia Karsen,wednesday,104589237
Marjorie Green,wednesday,22681461
Meander Smith,wednesday,19879027
Michael O'Leary,wednesday,45235384
Michel DeFrance,wednesday,108291633
Morningstar Greene,wednesday,35172666
Reginald Blotchet-Halls,wednesday,23077683
Sheryl Hunter,wednesday,35270674
Stearns MacFeather,wednesday,15317288
Sylvia Panteley,wednesday,46623569
Abraham Bennet,thursday ,64162786
Albert Ringer,thursday ,182562336
Ann Dull,thursday ,8727701
Anne Ringer,thursday ,12829381
Burt Gringlesby,thursday ,26745242
Charlene Locksley,thursday ,24067199
Cheryl Carson,thursday ,19320559
Dean Straight,thursday ,85560592
Dirk Stringer,thursday ,179016359
Heather McBadden,thursday ,134731941
Innes del Castillo,thursday ,59795267
Johnson White,thursday ,31681412
Livia Karsen,thursday ,106671670
Marjorie Green,thursday ,23117643
Meander Smith,thursday ,20261718
Michael O'Leary,thursday ,46105295
Michel DeFrance,thursday ,110374164
Morningstar Greene,thursday ,35849064
Reginald Blotchet-Halls,thursday ,23521485
Sheryl Hunter,thursday ,35948957
Stearns MacFeather,thursday ,15611851
Sylvia Panteley,thursday ,47520176
Abraham Bennet,friday   ,65373398
Albert Ringer,friday   ,186006908
Ann Dull,friday   ,8892375
Anne Ringer,friday   ,13071445
Burt Gringlesby,friday   ,27249869
Charlene Locksley,friday   ,24521297
Cheryl Carson,friday   ,19685097
Dean Straight,friday   ,87175002
Dirk Stringer,friday   ,182394026
Heather McBadden,friday   ,137301580
Innes del Castillo,friday   ,60923479
Johnson White,friday   ,32280231
Livia Karsen,friday   ,108754102
Marjorie Green,friday   ,23553825
Meander Smith,friday   ,20644409
Michael O'Leary,friday   ,46975206
Michel DeFrance,friday   ,112456696
Morningstar Greene,friday   ,36525461
Reginald Blotchet-Halls,friday   ,23965286
Sheryl Hunter,friday   ,36627239
Stearns MacFeather,friday   ,15906414
Sylvia Panteley,friday   ,48416783
Abraham Bennet,saturday ,66584010
Albert Ringer,saturday ,189451480
Ann Dull,saturday ,9057049
Anne Ringer,saturday ,13313509
Burt Gringlesby,saturday ,27754496
Charlene Locksley,saturday ,24975395
Cheryl Carson,saturday ,20049636
Dean Straight,saturday ,88789412
Dirk Stringer,saturday ,185771693
Heather McBadden,saturday ,139871219
Innes del Castillo,saturday ,62051692
Johnson White,saturday ,32879050
Livia Karsen,saturday ,110836534
Marjorie Green,saturday ,23990007
Meander Smith,saturday ,21027100
Michael O'Leary,saturday ,47845118
Michel DeFrance,saturday ,114539227
Morningstar Greene,saturday ,37201859
Reginald Blotchet-Halls,saturday ,24409088
Sheryl Hunter,saturday ,37305521
Stearns MacFeather,saturday ,16200978
Sylvia Panteley,saturday ,49313391
Abraham Bennet,sunday   ,67794622
Albert Ringer,sunday   ,192896053
Ann Dull,sunday   ,9221722
Anne Ringer,sunday   ,13555573
Burt Gringlesby,sunday   ,28259123
Charlene Locksley,sunday   ,25429493
Cheryl Carson,sunday   ,20414175
Dean Straight,sunday   ,90403822
Dirk Stringer,sunday   ,189149360
Heather McBadden,sunday   ,142440858
Innes del Castillo,sunday   ,63179904
Johnson White,sunday   ,33477869
Livia Karsen,sunday   ,112918967
Marjorie Green,sunday   ,24426189
Meander Smith,sunday   ,21409791
Michael O'Leary,sunday   ,48715029
Michel DeFrance,sunday   ,116621758
Morningstar Greene,sunday   ,37878256
Reginald Blotchet-Halls,sunday   ,24852890
Sheryl Hunter,sunday   ,37983803
Stearns MacFeather,sunday   ,16495541
Sylvia Panteley,sunday   ,50209998
Abraham Bennet,monday   ,69005234
Albert Ringer,monday   ,196340625
Ann Dull,monday   ,9386396
Anne Ringer,monday   ,13797637
Burt Gringlesby,monday   ,28763750
Charlene Locksley,monday   ,25883591
Cheryl Carson,monday   ,20778714
Dean Straight,monday   ,92018232
Dirk Stringer,monday   ,192527028
Heather McBadden,monday   ,145010497
Innes del Castillo,monday   ,64308117
Johnson White,monday   ,34076688
Livia Karsen,monday   ,115001399
Marjorie Green,monday   ,24862371
Meander Smith,monday   ,21792481
Michael O'Leary,monday   ,49584940
Michel DeFrance,monday   ,118704290
Morningstar Greene,monday   ,38554654
Reginald Blotchet-Halls,monday   ,25296691
Sheryl Hunter,monday   ,38662085
Stearns MacFeather,monday   ,16790104
Sylvia Panteley,monday   ,51106605
Abraham Bennet,tuesday  ,70216132
Albert Ringer,tuesday  ,199785197
Ann Dull,tuesday  ,9551069
Anne Ringer,tuesday  ,14039700
Burt Gringlesby,tuesday  ,29268378
Charlene Locksley,tuesday  ,26337689
Cheryl Carson,tuesday  ,21143253
Dean Straight,tuesday  ,93632641
Dirk Stringer,tuesday  ,195904695
Heather McBadden,tuesday  ,147580136
Innes del Castillo,tuesday  ,65436330
Johnson White,tuesday  ,34675507
Livia Karsen,tuesday  ,117083832
Marjorie Green,tuesday  ,25298553
Meander Smith,tuesday  ,22175172
Michael O'Leary,tuesday  ,50454851
Michel DeFrance,tuesday  ,120786821
Morningstar Greene,tuesday  ,39231051
Reginald Blotchet-Halls,tuesday  ,25740493
Sheryl Hunter,tuesday  ,39340368
Stearns MacFeather,tuesday  ,17084667
Sylvia Panteley,tuesday  ,52003212
Abraham Bennet,wednesday,71426744
Albert Ringer,wednesday,203229770
Ann Dull,wednesday,9715743
Anne Ringer,wednesday,14281764
Burt Gringlesby,wednesday,29773005
Charlene Locksley,wednesday,26791787
Cheryl Carson,wednesday,21507792
Dean Straight,wednesday,95247051
Dirk Stringer,wednesday,199282362
Heather McBadden,wednesday,150149775
Innes del Castillo,wednesday,66564542
Johnson White,wednesday,35274326
Livia Karsen,wednesday,119166264
Marjorie Green,wednesday,25734735
Meander Smith,wednesday,22557863
Michael O'Leary,wednesday,51324763
Michel DeFrance,wednesday,122869353
Morningstar Greene,wednesday,39907448
Reginald Blotchet-Halls,wednesday,26184294
Sheryl Hunter,wednesday,40018650
Stearns MacFeather,wednesday,17379231
Sylvia Panteley,wednesday,52899819
Abraham Bennet,thursday ,72637356
Albert Ringer,thursday ,206674342
Ann Dull,thursday ,9880417
Anne Ringer,thursday ,14523828
Burt Gringlesby,thursday ,30277632
Charlene Locksley,thursday ,27245885
Cheryl Carson,thursday ,21872330
Dean Straight,thursday ,96861461
Dirk Stringer,thursday ,202660029
Heather McBadden,thursday ,152719414
Innes del Castillo,thursday ,67692755
Johnson White,thursday ,35873145
Livia Karsen,thursday ,121248697
Marjorie Green,thursday ,26170917
Meander Smith,thursday ,22940554
Michael O'Leary,thursday ,52194674
Michel DeFrance,thursday ,124951884
Morningstar Greene,thursday ,40583846
Reginald Blotchet-Halls,thursday ,26628096
Sheryl Hunter,thursday ,40696932
Stearns MacFeather,thursday ,17673794
Sylvia Panteley,thursday ,53796426
Abraham Bennet,friday   ,73847968
Albert Ringer,friday   ,210118915
Ann Dull,friday   ,10045090
Anne Ringer,friday   ,14765892
Burt Gringlesby,friday   ,30782259
Charlene Locksley,friday   ,27699983
Cheryl Carson,friday   ,22236869
Dean Straight,friday   ,98475871
Dirk Stringer,friday   ,206037696
Heather McBadden,friday   ,155289053
Innes del Castillo,friday   ,68820967
Johnson White,friday   ,36471964
Livia Karsen,friday   ,123331129
Marjorie Green,friday   ,26607099
Meander Smith,friday   ,23323245
Michael O'Leary,friday   ,53064585
Michel DeFrance,friday   ,127034415
Morningstar Greene,friday   ,41260243
Reginald Blotchet-Halls,friday   ,27071898
Sheryl Hunter,friday   ,41375214
Stearns MacFeather,friday   ,17968357
Sylvia Panteley,friday   ,54693033
Abraham Bennet,saturday ,75058580
Albert Ringer,saturday ,213563487
Ann Dull,saturday ,10209764
Anne Ringer,saturday ,15007956
Burt Gringlesby,saturday ,31286886
Charlene Locksley,saturday ,28154082
Cheryl Carson,saturday ,22601408
Dean Straight,saturday ,100090281
Dirk Stringer,saturday ,209415363
Heather McBadden,saturday ,157858692
Innes del Castillo,saturday ,69949180
Johnson White,saturday ,37070783
Livia Karsen,saturday ,125413561
Marjorie Green,saturday ,27043281
Meander Smith,saturday ,23705935
Michael O'Leary,saturday ,53934496
Michel DeFrance,saturday ,129116947
Morningstar Greene,saturday ,41936641
Reginald Blotchet-Halls,saturday ,27515699
Sheryl Hunter,saturday ,42053496
Stearns MacFeather,saturday ,18262920
Sylvia Panteley,saturday ,55589640
Abraham Bennet,sunday   ,76269192
Albert Ringer,sunday   ,217008059
Ann Dull,sunday   ,10374437
Anne Ringer,sunday   ,15250019
Burt Gringlesby,sunday   ,31791514
Charlene Locksley,sunday   ,28608180
Cheryl Carson,sunday   ,22965947
Dean Straight,sunday   ,101704691
Dirk Stringer,sunday   ,212793030
Heather McBadden,sunday   ,160428331
Innes del Castillo,sunday   ,71077393
Johnson White,sunday   ,37669602
Livia Karsen,sunday   ,127495994
Marjorie Green,sunday   ,27479463
Meander Smith,sunday   ,24088626
Michael O'Leary,sunday   ,54804407
Michel DeFrance,sunday   ,131199478
Morningstar Greene,sunday   ,42613038
Reginald Blotchet-Halls,sunday   ,27959501
Sheryl Hunter,sunday   ,42731779
Stearns MacFeather,sunday   ,18557483
Sylvia Panteley,sunday   ,56486247
Abraham Bennet,monday   ,77479804
Albert Ringer,monday   ,220452632
Ann Dull,monday   ,10539111
Anne Ringer,monday   ,15492083
Burt Gringlesby,monday   ,32296141
Charlene Locksley,monday   ,29062278
Cheryl Carson,monday   ,23330486
Dean Straight,monday   ,103319101
Dirk Stringer,monday   ,216170698
Heather McBadden,monday   ,162997970
Innes del Castillo,monday   ,72205605
Johnson White,monday   ,38268422
Livia Karsen,monday   ,129578426
Marjorie Green,monday   ,27915645
Meander Smith,monday   ,24471317
Michael O'Leary,monday   ,55674319
Michel DeFrance,monday   ,133282010
Morningstar Greene,monday   ,43289436
Reginald Blotchet-Halls,monday   ,28403302
Sheryl Hunter,monday   ,43410061
Stearns MacFeather,monday   ,18852047
Sylvia Panteley,monday   ,57382854
Abraham Bennet,tuesday  ,78690415
Albert Ringer,tuesday  ,223897204
Ann Dull,tuesday  ,10703785
Anne Ringer,tuesday  ,15734147
Burt Gringlesby,tuesday  ,32800768
Charlene Locksley,tuesday  ,29516376
Cheryl Carson,tuesday  ,23695025
Dean Straight,tuesday  ,104933511
Dirk Stringer,tuesday  ,219548365
Heather McBadden,tuesday  ,165567609
Innes del Castillo,tuesday  ,73333818
Johnson White,tuesday  ,38867241
Livia Karsen,tuesday  ,131660859
Marjorie Green,tuesday  ,28351827
Meander Smith,tuesday  ,24854008
Michael O'Leary,tuesday  ,56544230
Michel DeFrance,tuesday  ,135364541
Morningstar Greene,tuesday  ,43965833
Reginald Blotchet-Halls,tuesday  ,28847104
Sheryl Hunter,tuesday  ,44088343
Stearns MacFeather,tuesday  ,19146610
Sylvia Panteley,tuesday  ,58279462
Abraham Bennet,wednesday,79901027
Albert Ringer,wednesday,227341776
Ann Dull,wednesday,10868458
Anne Ringer,wednesday,15976211
Burt Gringlesby,wednesday,33305395
Charlene Locksley,wednesday,29970474
Cheryl Carson,wednesday,24059563
Dean Straight,wednesday,106547920
Dirk Stringer,wednesday,222926032
Heather McBadden,wednesday,168137248
Innes del Castillo,wednesday,74462030
Johnson White,wednesday,39466060
Livia Karsen,wednesday,133743291
Marjorie Green,wednesday,28788009
Meander Smith,wednesday,25236699
Michael O'Leary,wednesday,57414141
Michel DeFrance,wednesday,137447072
Morningstar Greene,wednesday,44642230
Reginald Blotchet-Halls,wednesday,29290906
Sheryl Hunter,wednesday,44766625
Stearns MacFeather,wednesday,19441173
Sylvia Panteley,wednesday,59176069
Abraham Bennet,thursday ,81111639
Albert Ringer,thursday ,230786349
Ann Dull,thursday ,11033132
Anne Ringer,thursday ,16218275
Burt Gringlesby,thursday ,33810022
Charlene Locksley,thursday ,30424572
Cheryl Carson,thursday ,24424102
Dean Straight,thursday ,108162330
Dirk Stringer,thursday ,226303699
Heather McBadden,thursday ,170706887
Innes del Castillo,thursday ,75590243
Johnson White,thursday ,40064879
Livia Karsen,thursday ,135825723
Marjorie Green,thursday ,29224191
Meander Smith,thursday ,25619389
Michael O'Leary,thursday ,58284052
Michel DeFrance,thursday ,139529604
Morningstar Greene,thursday ,45318628
Reginald Blotchet-Halls,thursday ,29734707
Sheryl Hunter,thursday ,45444907
Stearns MacFeather,thursday ,19735736
Sylvia Panteley,thursday ,60072676
Abraham Bennet,friday   ,82322251
Albert Ringer,friday   ,234230921
Ann Dull,friday   ,11197805
Anne Ringer,friday   ,16460338
Burt Gringlesby,friday   ,34314650
Charlene Locksley,friday   ,30878670
Cheryl Carson,friday   ,24788641
Dean Straight,friday   ,109776740
Dirk Stringer,friday   ,229681366
Heather McBadden,friday   ,173276526
Innes del Castillo,friday   ,76718455
Johnson White,friday   ,40663698
Livia Karsen,friday   ,137908156
Marjorie Green,friday   ,29660373
Meander Smith,friday   ,26002080
Michael O'Leary,friday   ,59153964
Michel DeFrance,friday   ,141612135
Morningstar Greene,friday   ,45995025
Reginald Blotchet-Halls,friday   ,30178509
Sheryl Hunter,friday   ,46123190
Stearns MacFeather,friday   ,20030300
Sylvia Panteley,friday   ,60969283
Abraham Bennet,saturday ,83532863
Albert Ringer,saturday ,237675494
Ann Dull,saturday ,11362479
Anne Ringer,saturday ,16702402
Burt Gringlesby,saturday ,34819277
Charlene Locksley,saturday ,31332768
Cheryl Carson,saturday ,25153180
Dean Straight,saturday ,111391150
Dirk Stringer,saturday ,233059033
Heather McBadden,saturday ,175846165
Innes del Castillo,saturday ,77846668
Johnson White,saturday ,41262517
Livia Karsen,saturday ,139990588
Marjorie Green,saturday ,30096555
Meander Smith,saturday ,26384771
Michael O'Leary,saturday ,60023875
Michel DeFrance,saturday ,143694667
Morningstar Greene,saturday ,46671423
Reginald Blotchet-Halls,saturday ,30622310
Sheryl Hunter,saturday ,46801472
Stearns MacFeather,saturday ,20324863
Sylvia Panteley,saturday ,61865890
Abraham Bennet,sunday   ,84743475
Albert Ringer,sunday   ,241120066
Ann Dull,sunday   ,11527153
Anne Ringer,sunday   ,16944466
Burt Gringlesby,sunday   ,35323904
Charlene Locksley,sunday   ,31786866
Cheryl Carson,sunday   ,25517719
Dean Straight,sunday   ,113005560
Dirk Stringer,sunday   ,236436701
Heather McBadden,sunday   ,178415804
Innes del Castillo,sunday   ,78974881
Johnson White,sunday   ,41861336
Livia Karsen,sunday   ,142073021
Marjorie Green,sunday   ,30532737
Meander Smith,sunday   ,26767462
Michael O'Leary,sunday   ,60893786
Michel DeFrance,sunday   ,145777198
Morningstar Greene,sunday   ,47347820
Reginald Blotchet-Halls,sunday   ,31066112
Sheryl Hunter,sunday   ,47479754
Stearns MacFeather,sunday   ,20619426
Sylvia Panteley,sunday   ,62762497
Abraham Bennet,monday   ,85954087
Albert Ringer,monday   ,244564638
Ann Dull,monday   ,11691826
Anne Ringer,monday   ,17186530
Burt Gringlesby,monday   ,35828531
Charlene Locksley,monday   ,32240964
Cheryl Carson,monday   ,25882258
Dean Straight,monday   ,114619970
Dirk Stringer,monday   ,239814368
Heather McBadden,monday   ,180985443
Innes del Castillo,monday   ,80103093
Johnson White,monday   ,42460155
Livia Karsen,monday   ,144155453
Marjorie Green,monday   ,30968918
Meander Smith,monday   ,27150153
Michael O'Leary,monday   ,61763697
Michel DeFrance,monday   ,147859729
Morningstar Greene,monday   ,48024218
Reginald Blotchet-Halls,monday   ,31509914
Sheryl Hunter,monday   ,48158036
Stearns MacFeather,monday   ,20913989
Sylvia Panteley,monday   ,63659104
Abraham Bennet,tuesday  ,87164699
Albert Ringer,tuesday  ,248009211
Ann Dull,tuesday  ,11856500
Anne Ringer,tuesday  ,17428594
Burt Gringlesby,tuesday  ,36333158
Charlene Locksley,tuesday  ,32695062
Cheryl Carson,tuesday  ,26246796
Dean Straight,tuesday  ,116234380
Dirk Stringer,tuesday  ,243192035
Heather McBadden,tuesday  ,183555082
Innes del Castillo,tuesday  ,81231306
Johnson White,tuesday  ,43058974
Livia Karsen,tuesday  ,146237885
Marjorie Green,tuesday  ,31405100
Meander Smith,tuesday  ,27532843
Michael O'Leary,tuesday  ,62633609
Michel DeFrance,tuesday  ,149942261
Morningstar Greene,tuesday  ,48700615
Reginald Blotchet-Halls,tuesday  ,31953715
Sheryl Hunter,tuesday  ,48836318
Stearns MacFeather,tuesday  ,21208553
Sylvia Panteley,tuesday  ,64555711
Abraham Bennet,wednesday,88375311
Albert Ringer,wednesday,251453783
Ann Dull,wednesday,12021174
Anne Ringer,wednesday,17670657
Burt Gringlesby,wednesday,36837786
Charlene Locksley,wednesday,33149161
Cheryl Carson,wednesday,26611335
Dean Straight,wednesday,117848789
Dirk Stringer,wednesday,246569702
Heather McBadden,wednesday,186124721
Innes del Castillo,wednesday,82359518
Johnson White,wednesday,43657793
Livia Karsen,wednesday,148320318
Marjorie Green,wednesday,31841282
Meander Smith,wednesday,27915534
Michael O'Leary,wednesday,63503520
Michel DeFrance,wednesday,152024792
Morningstar Greene,wednesday,49377012
Reginald Blotchet-Halls,wednesday,32397517
Sheryl Hunter,wednesday,49514601
Stearns MacFeather,wednesday,21503116
Sylvia Panteley,wednesday,65452318
Abraham Bennet,thursday ,89585923
Albert Ringer,thursday ,254581918
Ann Dull,thursday ,12185847
Anne Ringer,thursday ,17912721
Burt Gringlesby,thursday ,37342413
Charlene Locksley,thursday ,33603259
Cheryl Carson,thursday ,26975874
Dean Straight,thursday ,119463199
Dirk Stringer,thursday ,249947369
Heather McBadden,thursday ,188694360
Innes del Castillo,thursday ,83487731
Johnson White,thursday ,44256612
Livia Karsen,thursday ,150402750
Marjorie Green,thursday ,32277464
Meander Smith,thursday ,28298225
Michael O'Leary,thursday ,64373431
Michel DeFrance,thursday ,154107324
Morningstar Greene,thursday ,50053410
Reginald Blotchet-Halls,thursday ,32841318
Sheryl Hunter,thursday ,50192883
Stearns MacFeather,thursday ,21797679
Sylvia Panteley,thursday ,66348925
Abraham Bennet,friday   ,90796535
Albert Ringer,friday   ,258026491
Ann Dull,friday   ,12350521
Anne Ringer,friday   ,18154785
Burt Gringlesby,friday   ,37847040
Charlene Locksley,friday   ,34057357
Cheryl Carson,friday   ,27340413
Dean Straight,friday   ,121077609
Dirk Stringer,friday   ,253325036
Heather McBadden,friday   ,191263999
Innes del Castillo,friday   ,84615944
Johnson White,friday   ,44855431
Livia Karsen,friday   ,152485183
Marjorie Green,friday   ,32713646
Meander Smith,friday   ,28680916
Michael O'Leary,friday   ,65243342
Michel DeFrance,friday   ,156189855
Morningstar Greene,friday   ,50729807
Reginald Blotchet-Halls,friday   ,33285120
Sheryl Hunter,friday   ,50871165
Stearns MacFeather,friday   ,22092242
Sylvia Panteley,friday   ,67245533
Abraham Bennet,saturday ,92007147
Albert Ringer,saturday ,261471063
Ann Dull,saturday ,12515194
Anne Ringer,saturday ,18396849
Burt Gringlesby,saturday ,38351667
